,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,7,-1,-1,0.006080150604248047,"[3, 1, 0, 2, 2, 3, 1, 1]",-0.05,-0.05
1,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,24,1,0,0.021094799041748047,"[2, 0, 2, 2, 1, 0, 3, 2, 0, 1, 3, 2, 3, 3, 3, 0, 3, 1, 3, 2, 0, 3, 0, 1, 1]",0.0,0.0
2,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,0,-1,-1,0.0009984970092773438,[1],-0.0475,-0.02375
3,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,4,-1,-2,0.004036903381347656,"[2, 1, 0, 2, 2]",-0.092625,-0.030875
4,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,5,-1,-3,0.00500035285949707,"[0, 0, 0, 1, 1, 2]",-0.142625,-0.03565625
5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,3,-1,-4,0.004049062728881836,"[0, 3, 2, 0]",-0.192625,-0.038525
6,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,4,-1,-5,0.0039997100830078125,"[0, 1, 3, 3, 2]",-0.24012499999999998,-0.048025
7,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,13,-1,-6,0.013051033020019531,"[3, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2, 1]",-0.29012499999999997,-0.04835416666666666
8,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,1,-1,-7,0.0019998550415039062,"[2, 0]",-0.33524999999999994,-0.04789285714285713
9,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,0,-1,-8,0.0,[3],-0.3852499999999999,-0.04815624999999999
10,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,10,4,-1,-9,0.005050182342529297,"[0, 2, 3, 3, 3]",-0.4327499999999999,-0.048083333333333325
11,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,11,0,-1,-10,0.0009999275207519531,[1],-0.4781187499999999,-0.05312430555555555
12,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,12,30,-1,-11,0.02714681625366211,"[2, 3, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 2, 2, 1, 3, 0, 3, 3, 2, 0, 3, 0, 0, 0, 3, 1, 2, 1, 1, 2]",-0.5207449382812499,-0.05207449382812499
13,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,13,11,1,-10,0.01104736328125,"[0, 0, 1, 2, 0, 1, 0, 3, 0, 0, 3, 1]",-0.4542790433166142,-0.03785658694305118
14,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,14,72,0,-10,0.06634068489074707,"[3, 0, 2, 1, 2, 3, 2, 1, 0, 2, 0, 2, 2, 2, 0, 3, 1, 3, 1, 1, 1, 1, 2, 1, 3, 3, 2, 0, 2, 3, 1, 1, 1, 0, 2, 3, 0, 3, 2, 0, 0, 2, 0, 1, 1, 0, 0, 3, 1, 1, 3, 1, 1, 3, 1, 2, 2, 3, 0, 1, 2, 0, 0, 3, 1, 3, 0, 3, 1, 0, 0, 1, 2]",-0.4467435457246506,-0.0248190858735917
15,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,15,2,-1,-11,0.0030002593994140625,"[1, 3, 0]",-0.4896837271152097,-0.02720465150640054
16,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,16,4,-1,-12,0.003999233245849609,"[3, 3, 3, 3, 1]",-0.5330067582379028,-0.029611486568772376
17,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,17,9,1,-11,0.00905299186706543,"[1, 0, 2, 0, 1, 0, 2, 0, 0, 1]",-0.46134409899267714,-0.025630227721815398
18,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,18,3,-1,-12,0.004067897796630859,"[3, 0, 0, 3]",-0.5071624746883063,-0.02817569303823924
19,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,19,1,-1,-13,0.0010001659393310547,"[1, 0]",-0.5476132924102272,-0.030422960689457063
20,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,20,0,-1,-14,0.0009999275207519531,[3],-0.5953217886782577,-0.03307343270434765
21,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,21,0,-1,-15,0.0009996891021728516,[1],-0.6375247575657976,-0.03541804208698876
22,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,22,1,-1,-16,0.0019998550415039062,"[1, 2]",-0.6736563729805712,-0.03742535405447618
23,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,23,0,-1,-17,0.0010001659393310547,[2],-0.713172300191404,-0.039620683343966887
24,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,24,1,-1,-18,0.0010004043579101562,"[2, 2]",-0.743096483361669,-0.04128313796453717
25,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,25,2,-1,-19,0.003057718276977539,"[3, 3, 0]",-0.7866777545261139,-0.043704319695895215
26,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,26,0,-1,-20,0.0010001659393310547,[0],-0.828523714958882,-0.04602909527549345
27,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,27,1,-1,-21,0.0020003318786621094,"[1, 2]",-0.8593545564425347,-0.04774191980236304
28,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,28,1,-1,-22,0.00099945068359375,"[3, 0]",-0.8988755401969919,-0.049937530010943997
29,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,29,11,-1,-23,0.01108098030090332,"[2, 0, 1, 3, 3, 3, 0, 1, 3, 1, 3, 2]",-0.9031898342522566,-0.05017721301401426
30,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,30,0,-1,-24,0.0009999275207519531,[3],-0.9489965618715999,-0.05272203121508888
31,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,31,7,-1,-25,0.007057666778564453,"[2, 0, 0, 0, 3, 3, 1, 2]",-0.9577257368952439,-0.0532069853830691
