,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,6,-1,-1,0.0039975643157958984,"[0, 0, 2, 1, 1, 0, 3]",0,0
1,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,0,-1,-2,0.0009999275207519531,[2],0,0
2,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,18,2,0,0.013136148452758789,"[2, 0, 0, 0, 3, 0, 3, 3, 2, 0, 2, 1, 1, 1, 3, 3, 0, 1, 1]",0,0
3,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,5,-1,-1,0.005000114440917969,"[0, 3, 3, 2, 0, 0]",0,0
4,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,1,-1,-2,0.0009999275207519531,"[2, 3]",0,0
5,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,1,-1,-3,0.0009989738464355469,"[1, 2]",0,0
6,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,0,-1,-4,0.0010008811950683594,[2],0,0
7,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,3,-1,-5,0.003075838088989258,"[1, 1, 1, 3]",0,0
8,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,31,0,-5,0.03624558448791504,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 3, 3, 2, 0, 0, 3, 0, 0, 0, 1, 2, 1, 1, 3, 2, 1, 1, 2, 3]",0,0
9,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,17,-1,-6,0.03636908531188965,"[0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 2, 0, 3, 3, 1, 1, 0, 2]",0,0
10,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,10,4,-1,-7,0.008096456527709961,"[0, 2, 2, 2, 3]",0,0
11,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,11,3,-1,-8,0.00699925422668457,"[1, 1, 1, 0]",0,0
12,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,12,0,-1,-9,0.0020699501037597656,[2],0,0
13,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,13,27,2,-7,0.048278093338012695,"[1, 1, 0, 2, 0, 2, 0, 1, 0, 2, 3, 0, 2, 3, 2, 1, 0, 1, 2, 0, 3, 1, 2, 1, 1, 1, 1, 1]",0,0
14,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,14,45,0,-7,0.06950545310974121,"[1, 2, 2, 2, 2, 3, 0, 2, 1, 2, 0, 1, 0, 1, 0, 3, 0, 0, 2, 2, 3, 2, 3, 2, 0, 3, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 3, 0]",0,0
15,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,15,0,-1,-8,0.0010547637939453125,[1],0,0
16,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,16,41,2,-6,0.06747007369995117,"[0, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 0, 3, 1, 2, 1, 1, 1]",0,0
17,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,17,6,-1,-7,0.012084245681762695,"[3, 1, 1, 0, 2, 2, 0]",0,0
18,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,18,24,2,-5,0.04131507873535156,"[0, 0, 2, 0, 0, 3, 0, 0, 2, 0, 0, 1, 0, 3, 1, 1, 3, 3, 2, 3, 1, 0, 2, 0, 1]",0,0
19,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,19,0,-1,-6,0.002000093460083008,[0],0,0
20,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,20,5,-1,-7,0.010081052780151367,"[0, 0, 2, 0, 2, 0]",0,0
21,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,21,3,1,-6,0.005999565124511719,"[0, 2, 0, 1]",0,0
