,Repeat,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,0,-1,-1,0.0009996891021728516,[2],0,0
1,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,99,1,0,0.13203120231628418,"[1, 1, 3, 2, 0, 0, 3, 1, 0, 2, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 2, 3, 1, 2, 2, 0, 1, 2, 3, 0, 0, 0, 3, 2, 0, 1, 1, 2, 2, 0, 3, 3, 3, 0, 1, 1, 0, 3, 2, 2, 3, 0, 0, 0, 2, 3, 3, 0, 3, 0, 0, 3, 1, 1, 3, 3, 2, 2, 2, 0, 0, 3, 2, 0, 1, 2, 1, 3, 1, 2, 1, 2, 3, 3, 3, 2, 1, 0, 1, 1, 0, 2, 3, 0, 0, 1]",0,0
2,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,0,-1,-1,0.002114534378051758,[0],0,0
3,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,5,1,0,0.013000249862670898,"[1, 0, 3, 2, 2, 1]",0,0
4,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,3,-1,-1,0.008071660995483398,"[1, 1, 3, 1]",0,0
5,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,0,-1,-2,0.0020008087158203125,[1],0,0
6,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,16,-1,-3,0.03609132766723633,"[3, 0, 2, 1, 3, 3, 1, 3, 1, 1, 2, 2, 2, 3, 0, 1, 3]",0,0
7,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,1,-1,-4,0.003999948501586914,"[1, 1]",0,0
8,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,4,-1,-5,0.009999275207519531,"[0, 0, 1, 1, 2]",0,0
9,3,"DQN_classroom_A_language_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,19,2,-3,0.041165828704833984,"[3, 3, 1, 0, 2, 1, 2, 2, 2, 0, 2, 1, 3, 3, 1, 2, 2, 2, 2, 1]",0,0
