,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,4,-1,-1,0.0030007362365722656,"[3, 0, 3, 1, 0]",-0.05,-0.05
1,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,3,-1,-2,0.001998424530029297,"[2, 3, 2, 1]",-0.10237500000000001,-0.034125
2,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,6,-1,-3,0.005048036575317383,"[1, 1, 3, 0, 1, 1, 2]",-0.152375,-0.03809375
3,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,99,1,-2,0.060330867767333984,"[1, 0, 0, 3, 2, 3, 3, 2, 0, 1, 2, 3, 0, 0, 2, 3, 2, 0, 1, 2, 0, 0, 3, 0, 3, 0, 2, 3, 0, 3, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 1, 0, 0, 2, 0, 3, 2, 0, 3, 0, 3, 0, 2, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",-0.09893481045226085,-0.008244567537688404
4,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,99,1,-1,0.06133866310119629,"[1, 2, 0, 2, 3, 0, 2, 2, 0, 3, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 3, 3, 0, 0, 2, 0, 3, 3, 2, 0, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 3, 0, 2, 0, 3, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 3, 0, 3, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 3, 1, 0, 0, 0, 2, 0, 2, 0]",-0.037724658639337175,-0.0022190975670198336
5,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,3,-1,-2,0.003056049346923828,"[1, 1, 1, 0]",-0.08772465863933718,-0.004873592146629843
6,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,5,-1,-3,0.004000186920166016,"[1, 3, 3, 1, 0, 1]",-0.13772477770446737,-0.00724867251076144
7,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,18,2,-1,0.01105356216430664,"[2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 2, 1]",-0.031830074633543606,-0.0015157178396925527
8,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,4,-1,-2,0.0029997825622558594,"[1, 1, 1, 1, 1]",-0.07108557531501725,-0.003385027395953202
9,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,0,-1,-3,0.0010004043579101562,[1],-0.11674800056252321,-0.005559428598215391
10,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,10,99,1,-2,0.06037712097167969,"[1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 3, 2, 2, 0, 2, 1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 3, 2, 3, 3, 0, 3, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 3, 3]",-0.03250271707188674,-0.0015477484319946066
11,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,11,0,-1,-3,0.0,[1],-0.07621340016175765,-0.003629209531512269
12,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,12,0,-1,-4,0.0010013580322265625,[1],-0.11773854909713502,-0.005606597576054049
13,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,13,0,-1,-5,0.0009992122650146484,[1],-0.15718744058574355,-0.007485116218368741
14,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,14,4,-1,-6,0.0030002593994140625,"[1, 1, 1, 2, 1]",-0.15835162408147996,-0.007540553527689522
15,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,15,4,-1,-7,0.003000020980834961,"[1, 1, 1, 1, 1]",-0.15088966454418662,-0.007185222121151744
16,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,16,12,2,-5,0.008051633834838867,"[1, 1, 0, 0, 2, 0, 3, 0, 0, 0, 3, 1, 1]",-0.028618341548979215,-0.0013008337067717825
17,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,17,1,-1,-6,0.0009999275207519531,"[1, 1]",-0.05692501540164194,-0.0025875007000746336
18,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,18,0,-1,-7,0.0,[1],-0.09438489906934869,-0.004290222684970395
19,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,19,99,1,-6,0.06644034385681152,"[1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 3, 3, 3]",0.013035689637036005,0.0005667691146537394
20,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,20,0,-1,-7,0.001003265380859375,[1],-0.02522609509292916,-0.001096786743170833
21,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,21,2,-1,-8,0.0019969940185546875,"[1, 2, 1]",-0.06118561225581226,-0.0026602440111222724
22,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,22,4,-1,-9,0.0050542354583740234,"[1, 1, 1, 1, 1]",-0.05252009582359579,-0.0022834824271128606
23,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,23,2,-1,-10,0.003000020980834961,"[1, 1, 1]",-0.06676899381361995,-0.002902999731026954
24,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,24,1,-1,-11,0.002000093460083008,"[1, 1]",-0.0909398843947537,-0.003953908017163205
25,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,25,0,-1,-12,0.001999378204345703,[1],-0.12648564272781687,-0.005499375770774646
26,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,26,99,1,-11,0.08752965927124023,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 2, 3, 0, 0, 0]",-0.07227197433620401,-0.0030113322640085006
27,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,27,99,1,-10,0.06535148620605469,"[1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 0, 2, 0, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0]",0.006708436155750647,0.00027951817315627694
28,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,28,14,-1,-11,0.009050130844116211,"[1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 3, 3, 2, 3]",-0.012268906794728383,-0.0004907562717891353
29,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,29,2,-1,-12,0.0020008087158203125,"[1, 1, 1]",-0.024601984045031965,-0.0009840793618012785
30,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,30,12,-1,-13,0.009058713912963867,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1]",-0.0017603236541496106,-7.041294616598443e-05
31,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,31,1,-1,-14,0.0009996891021728516,"[1, 2]",-0.036847499711985095,-0.0014738999884794039
32,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,32,1,-1,-15,0.0009999275207519531,"[1, 1]",-0.06340119648412534,-0.0025360478593650137
33,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,33,4,1,-14,0.003999948501586914,"[1, 1, 0, 2, 1]",0.012384395010876514,0.0004763228850337121
34,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,34,36,2,-12,0.023110628128051758,"[1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1]",0.19807183516846855,0.007335993895128464
35,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,35,14,-1,-13,0.011093378067016602,"[1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1]",0.22232752869295414,0.008234352914553857
36,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,36,0,-1,-14,0.0,[3],0.17232752869295415,0.006154554596176934
37,"Qlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,37,4,-1,-15,0.0030002593994140625,"[1, 1, 1, 0, 1]",0.14051938559729898,0.005018549485617821
