,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,99,1,1,3.32338809967041,"[3, 0, 2, 0, 3, 2, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 1, 3, 1, 0, 0, 3, 2, 3, 2, 2, 1, 1, 2, 0, 0, 0, 3, 0, 0, 3, 0, 3, 2, 0, 0, 0, 3, 3, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.061105620546870604,0.006789513394096734
1,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,13,-1,0,1.863175868988037,"[2, 0, 1, 1, 2, 1, 1, 0, 3, 2, 0, 1, 2, 2]",0.011105620546870601,0.00111056205468706
2,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,6,-1,-1,0.009114980697631836,"[1, 3, 3, 1, 1, 3, 1]",-0.0388943794531294,-0.003535852677557218
3,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,47,2,1,2.4953885078430176,"[3, 0, 0, 1, 0, 3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 2, 1, 2, 0, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 3, 2, 0, 0, 0, 3, 0, 1, 1, 3, 1, 1]",0.06707422381893918,0.003945542577584658
4,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,2,-1,0,0.0029981136322021484,"[3, 0, 0]",0.01707422004399664,0.0009485677802220356
5,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,11,-1,-1,0.01109004020690918,"[0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0]",-0.025797029418297198,-0.0013577383904366947
6,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,0,-1,-2,0.0010006427764892578,[0],-0.07365369340409819,-0.0038765101791630625
7,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,99,1,-1,0.09052824974060059,"[0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3]",0.010592176121186805,0.0005043893391041336
8,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,99,1,0,0.09447836875915527,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 2, 0, 3, 1, 2, 0, 0, 0, 0, 0, 2, 1, 2, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 0, 3, 2, 3, 2, 3, 0, 3, 0, 0, 1, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]",0.09965727806431592,0.00383297223324292
9,"Qlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,99,1,1,0.08965706825256348,"[0, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0.16553983366041025,0.006366916679246548
