,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,9,-1,-1,0.009065389633178711,"[3, 2, 0, 3, 0, 1, 3, 3, 3, 2]",-0.05,-0.05
1,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,99,1,0,0.08877921104431152,"[1, 2, 0, 0, 1, 0, 1, 0, 3, 3, 1, 2, 3, 0, 1, 1, 3, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 3, 2, 3, 1, 3, 1, 0, 1, 0, 2, 3, 0, 0, 0, 2, 2, 2, 3, 2, 3, 2, 0, 3, 2, 3, 0, 2, 2, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0035338018523375686,0.00032125471384886986
2,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,61,0,0,0.05443930625915527,"[3, 1, 1, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3]",0.005983337293140552,0.00046025671485696554
3,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,6,-1,-1,0.007085084915161133,"[3, 2, 1, 2, 1, 1, 1]",-0.044015202124498255,-0.002750950132781141
4,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,99,1,0,0.0857703685760498,"[3, 3, 2, 2, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 1, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0]",0.01135930270057276,0.0005679651350286379
5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,99,1,1,0.08449935913085938,"[3, 3, 0, 0, 0, 2, 0, 0, 3, 0, 3, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 3, 0, 3, 0, 0, 3, 2, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 0, 3, 0, 2, 2, 1, 0, 0, 0, 3, 2, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 2, 0, 0]",0.06243734370713214,0.0029732068431967684
6,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,2,-1,0,0.004000186920166016,"[3, 3, 3]",0.012436586996795743,0.0005922184284188449
7,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,7,-1,-1,0.006053447723388672,"[3, 3, 3, 1, 3, 3, 1, 3]",-0.02432146881905855,-0.0011581651818599308
8,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,99,1,0,0.08942580223083496,"[3, 0, 1, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 3, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 3, 2, 0, 3, 0, 3, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 2, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0]",0.05546180104678499,0.002411382654208043
9,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,9,1,1,0.009063005447387695,"[3, 0, 1, 3, 1, 1, 1, 1, 2, 1]",0.12032371718202305,0.005013488215917627
