,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,17,-1,-1,0.012058734893798828,"[1, 0, 0, 1, 0, 3, 2, 1, 2, 0, 0, 0, 1, 1, 2, 2, 0, 0]",0,0
1,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,9,-1,-2,0.007053375244140625,"[3, 0, 1, 1, 2, 3, 3, 2, 2, 0]",0,0
2,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,11,-1,-3,0.008049488067626953,"[2, 2, 1, 1, 3, 0, 1, 1, 0, 2, 3, 0]",0,0
3,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,0,-1,-4,0.0009996891021728516,[1],0,0
4,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,2,-1,-5,0.002000570297241211,"[2, 3, 0]",0,0
5,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,1,-1,-6,0.00099945068359375,"[0, 2]",0,0
6,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,1,-1,-7,0.0020575523376464844,"[3, 1]",0,0
7,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,0,-1,-8,0.0010006427764892578,[2],0,0
8,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,10,-1,-9,0.0069997310638427734,"[3, 0, 1, 1, 3, 1, 0, 1, 0, 2, 2]",0,0
9,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,0,-1,-10,0.001001119613647461,[0],0,0
10,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,10,51,1,-9,0.09640908241271973,"[1, 1, 3, 0, 1, 0, 3, 3, 3, 0, 1, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3, 1, 0, 1, 0, 2, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 0, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 2, 0, 2, 1]",0,0
11,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,11,19,2,-7,0.032217979431152344,"[3, 2, 2, 0, 1, 3, 3, 1, 1, 1, 2, 1, 3, 0, 1, 3, 0, 1, 1, 1]",0,0
12,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,12,7,-1,-8,0.015352010726928711,"[3, 2, 1, 0, 1, 3, 2, 1]",0,0
13,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,13,1,-1,-9,0.003999471664428711,"[0, 2]",0,0
14,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,14,32,2,-7,0.0554046630859375,"[3, 3, 1, 0, 1, 1, 1, 3, 0, 3, 2, 0, 0, 1, 1, 0, 0, 0, 1, 3, 1, 1, 2, 2, 2, 0, 3, 2, 2, 1, 3, 1, 1]",0,0
15,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,15,0,-1,-8,0.0019996166229248047,[2],0,0
16,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,16,1,-1,-9,0.003000020980834961,"[3, 1]",0,0
17,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,17,1,-1,-10,0.004058361053466797,"[3, 3]",0,0
18,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,18,21,2,-8,0.03622627258300781,"[3, 0, 3, 1, 2, 0, 1, 3, 3, 3, 3, 3, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1]",0,0
19,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,19,8,1,-7,0.018166303634643555,"[3, 0, 0, 2, 0, 0, 2, 0, 1]",0,0
20,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,20,3,-1,-8,0.008054971694946289,"[2, 1, 1, 0]",0,0
21,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,21,0,-1,-9,0.0020003318786621094,[2],0,0
22,"DQN_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,22,18,2,-7,0.03723859786987305,"[0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 2, 1, 1, 0, 1, 1]",0,0
